Sensibility,Specificity,F1,Acuracy,AUC,Precision,Recall
0.9742489270386266,0.9896907216494846,0.9833917982843047,0.9834061135371179,0.9982680918037761,0.9834164169339318,0.9834061135371179
0.9785407725321889,0.9926362297496318,0.9868882618033986,0.9868995633187773,0.9973863356235817,0.986916043214219,0.9868995633187773
0.9828326180257511,0.9896907216494846,0.9868973475195428,0.9868995633187773,0.9981069105665362,0.9868966907794249,0.9868995633187773
0.9742489270386266,0.9911634756995582,0.9842631214917398,0.9842794759825327,0.9976391689368991,0.984302924558503,0.9842794759825327
0.9763948497854077,0.9882179675994109,0.9833976090274155,0.9834061135371179,0.9961316503062443,0.9834031015228318,0.9834061135371179
0.9742489270386266,0.9926362297496318,0.9851347296238125,0.9851528384279477,0.9974463835354946,0.9851931845033016,0.9851528384279477
0.9763948497854077,0.9926362297496318,0.9860116635482131,0.9860262008733625,0.9981416751471174,0.9860533912433704,0.9860262008733625
0.9742489270386266,0.9896907216494846,0.9833917982843047,0.9834061135371179,0.9982238459739455,0.9834164169339318,0.9834061135371179
0.9699570815450643,0.9867452135493373,0.9798953347652111,0.9799126637554585,0.9962327836315713,0.9799167906536447,0.9799126637554585
0.9699570815450643,0.9896907216494846,0.9816370189470627,0.9816593886462882,0.9974052981220806,0.9816909199390577,0.9816593886462882
0.9742489270386266,0.9896907216494846,0.9833917982843047,0.9834061135371179,0.9973578918758336,0.9834164169339318,0.9834061135371179
0.9721030042918455,0.9896907216494846,0.9825145794352664,0.982532751091703,0.9976391689368991,0.9825524578736355,0.982532751091703
0.9742489270386266,0.9911634756995582,0.9842631214917398,0.9842794759825327,0.9967763752552036,0.984302924558503,0.9842794759825327
0.98068669527897,0.9896907216494846,0.9860214501352027,0.9860262008733625,0.997225154386342,0.9860229338901908,0.9860262008733625
0.98068669527897,0.9911634756995582,0.9868928492321702,0.9868995633187773,0.9966720815134602,0.9869001856357785,0.9868995633187773
0.98068669527897,0.9911634756995582,0.9868928492321702,0.9868995633187773,0.9974211002041629,0.9869001856357785,0.9868995633187773
0.9742489270386266,0.9896907216494846,0.9833917982843047,0.9834061135371179,0.9963971252852276,0.9834164169339318,0.9834061135371179
