Sensibility,Specificity,F1,Acuracy,AUC,Precision,Recall
0.9920318725099602,0.9984,0.9973351099267155,0.9973351099267155,0.9999266932270916,0.9973351099267155,0.9973351099267155
0.9860557768924303,0.9976,0.9956678278420144,0.9956695536309127,0.9998390438247012,0.9956664966131058,0.9956695536309127
0.9880478087649402,0.9992,0.9973308452505151,0.9973351099267155,0.9999410358565737,0.9973329515015019,0.9973351099267155
0.9900398406374502,0.9984,0.9970008038906253,0.997001998667555,0.9998525896414343,0.9970000050527593,0.997001998667555
0.9900398406374502,0.9988,0.9973329831206927,0.9973351099267155,0.9999099601593626,0.9973324439715383,0.9973351099267155
0.9900398406374502,0.9984,0.9970008038906253,0.997001998667555,0.9999306772908366,0.9970000050527593,0.997001998667555
0.9940239043824701,0.9992,0.9983337799392361,0.9983344437041972,0.9999458167330677,0.998333513492413,0.9983344437041972
0.9920318725099602,0.9988,0.9976672919149308,0.9976682211858761,0.9999115537848605,0.997666759272586,0.9976682211858761
0.9900398406374502,0.9988,0.9973329831206927,0.9973351099267155,0.9999306772908366,0.9973324439715383,0.9973351099267155
0.9880478087649402,0.9988,0.9969984050191489,0.997001998667555,0.9999155378486055,0.9969983861752869,0.997001998667555
0.9840637450199203,0.9992,0.9966608703159189,0.9966688874083944,0.9999418326693227,0.996667208688188,0.9966688874083944
0.9900398406374502,0.9984,0.9970008038906253,0.997001998667555,0.9998948207171314,0.9970000050527593,0.997001998667555
0.9940239043824701,0.9976,0.997005564468997,0.997001998667555,0.9998788844621515,0.9970126712988561,0.997001998667555
0.9960159362549801,0.9992,0.9986675549633578,0.9986675549633578,0.9999513944223107,0.9986675549633578,0.9986675549633578
0.9940239043824701,0.9984,0.997669148050312,0.9976682211858761,0.9998884462151395,0.9976704702885045,0.9976682211858761
0.9880478087649402,0.9992,0.9973308452505151,0.9973351099267155,0.9999450199203187,0.9973329515015019,0.9973351099267155
0.9940239043824701,0.9988,0.9980013324450366,0.9980013324450366,0.9998972111553784,0.9980013324450366,0.9980013324450366
0.9920318725099602,0.9984,0.9973351099267155,0.9973351099267155,0.9999505976095618,0.9973351099267155,0.9973351099267155
