Sensibility,Specificity,F1,Acuracy,AUC,Precision,Recall
0.5737051792828686,0.9536,0.8851845935948738,0.8900732844770153,0.9144533864541834,0.8833889905046775,0.8900732844770153
0.5856573705179283,0.952,0.8864360491246295,0.8907395069953364,0.9155689243027888,0.8845987330415492,0.8907395069953364
0.5756972111553785,0.9564,0.887633617527941,0.8927381745502998,0.9096087649402391,0.8860841107202181,0.8927381745502998
0.5597609561752988,0.9552,0.8835025340056957,0.8890739506995337,0.9109195219123506,0.8818019407885328,0.8890739506995337
0.5657370517928287,0.9548,0.8844351115156263,0.8897401732178548,0.9092454183266933,0.8827116250174978,0.8897401732178548
0.5697211155378487,0.9496,0.8814741842905588,0.8860759493670886,0.9134000000000001,0.8794075681749272,0.8860759493670886
0.5856573705179283,0.9512,0.885853596088348,0.8900732844770153,0.9091123505976095,0.8839760469243559,0.8900732844770153
0.545816733067729,0.9544,0.8800494730665642,0.8860759493670886,0.9081505976095617,0.8782306916820568,0.8860759493670886
0.5677290836653387,0.9492,0.8807810508653574,0.8854097268487675,0.9088876494023905,0.8786801539286937,0.8854097268487675
0.549800796812749,0.95,0.8776966484925687,0.8830779480346436,0.9078709163346613,0.8755136791860507,0.8830779480346436
0.5637450199203188,0.956,0.8849019029665881,0.8904063957361759,0.9057928286852591,0.883291331348418,0.8904063957361759
0.5697211155378487,0.9484,0.8806076949150962,0.8850766155896069,0.910767330677291,0.8784878877000546,0.8850766155896069
0.5677290836653387,0.954,0.884259520294574,0.8894070619586942,0.9068677290836652,0.8824721963477078,0.8894070619586942
0.5418326693227091,0.9528,0.8780695113059569,0.8840772818121253,0.9099681274900399,0.8760742821757785,0.8840772818121253
0.5776892430278885,0.9524,0.8851188937372616,0.8897401732178548,0.9145697211155378,0.8832594498025589,0.8897401732178548
0.5537848605577689,0.9512,0.8793788976563935,0.8847435043304464,0.9087091633466136,0.8773054422852098,0.8847435043304464
0.5876494023904383,0.9552,0.889175408784204,0.8937375083277814,0.9150621513944223,0.8875534738639489,0.8937375083277814
0.5557768924302788,0.9528,0.8809437251565816,0.8864090606262491,0.9108446215139443,0.8790071338025134,0.8864090606262491
0.5697211155378487,0.9556,0.885831666059244,0.891072618254497,0.9148,0.8841934215034915,0.891072618254497
0.5836653386454184,0.956,0.8889569345052407,0.8937375083277814,0.9116454183266933,0.8873880101243748,0.8937375083277814
0.5816733067729084,0.9516,0.8853419606354831,0.8897401732178548,0.9107864541832669,0.88345900830898,0.8897401732178548
0.5796812749003984,0.9532,0.8861044790528787,0.8907395069953364,0.9076151394422312,0.8843072032133386,0.8907395069953364
0.5418326693227091,0.9524,0.8777812783570879,0.8837441705529647,0.9059211155378486,0.875747919451076,0.8837441705529647
0.5617529880478087,0.9552,0.8839110126567374,0.8894070619586942,0.912008764940239,0.882215163835323,0.8894070619586942
0.5836653386454184,0.9536,0.8872013307087916,0.8917388407728182,0.911414342629482,0.8854495078344334,0.8917388407728182
0.5737051792828686,0.9576,0.888107000151072,0.893404397068621,0.9124318725099603,0.8866775901488114,0.893404397068621
0.5657370517928287,0.9524,0.8826911815933107,0.8877415056628915,0.9124884462151394,0.8807697243312355,0.8877415056628915
0.5677290836653387,0.9532,0.8836779008915683,0.8887408394403731,0.9117737051792828,0.8818260080726894,0.8887408394403731
0.5537848605577689,0.9508,0.8790904188801177,0.8844103930712858,0.905809561752988,0.8769880556720119,0.8844103930712858
0.5796812749003984,0.9544,0.8869799414846424,0.8917388407728182,0.9145043824701196,0.8852689250012867,0.8917388407728182
0.5776892430278885,0.9568,0.8883315453693821,0.893404397068621,0.9143784860557769,0.8868240734039609,0.893404397068621
0.5677290836653387,0.9556,0.8854250657571862,0.8907395069953364,0.9151330677290836,0.883782289438304,0.8907395069953364
0.5737051792828686,0.952,0.884021024401407,0.8887408394403731,0.9106462151394422,0.8821145103228233,0.8887408394403731
0.5438247011952191,0.9524,0.8781932714509426,0.8840772818121253,0.9065561752988048,0.876168715474121,0.8840772818121253
0.5717131474103586,0.9544,0.8853623856240889,0.8904063957361759,0.9148796812749003,0.8836227498588365,0.8904063957361759
0.5637450199203188,0.952,0.8819949868253185,0.8870752831445703,0.9115577689243027,0.8800343592431089,0.8870752831445703
0.5737051792828686,0.952,0.884021024401407,0.8887408394403731,0.9103394422310757,0.8821145103228233,0.8887408394403731
0.5796812749003984,0.9524,0.8855217888257789,0.8900732844770153,0.9117250996015935,0.883673137410551,0.8900732844770153
0.5717131474103586,0.9564,0.8868223210528303,0.8920719520319786,0.9064932270916335,0.8852659679214041,0.8920719520319786
0.5637450199203188,0.956,0.8849019029665881,0.8904063957361759,0.9136940239043825,0.883291331348418,0.8904063957361759
0.5617529880478087,0.956,0.8844936194793422,0.8900732844770153,0.9088215139442231,0.8828796414765375,0.8900732844770153
0.5737051792828686,0.958,0.8884003253688194,0.8937375083277814,0.9135482071713147,0.887014807748131,0.8937375083277814
0.5597609561752988,0.956,0.8840848227398169,0.8897401732178548,0.9092756972111553,0.8824675647496213,0.8897401732178548
0.5577689243027888,0.9516,0.880484189267667,0.8857428381079281,0.906615139442231,0.8784624321579728,0.8857428381079281
0.5557768924302788,0.956,0.883265681647828,0.8890739506995337,0.9102916334661355,0.8816422308620006,0.8890739506995337
0.5677290836653387,0.9516,0.8825169327314112,0.8874083944037309,0.9132119521912352,0.8805509046883295,0.8874083944037309
0.5776892430278885,0.958,0.8892118328516176,0.8944037308461026,0.9136733067729083,0.887827498711382,0.8944037308461026
0.5557768924302788,0.956,0.883265681647828,0.8890739506995337,0.9121960159362549,0.8816422308620006,0.8890739506995337
0.5816733067729084,0.9524,0.8859241963914248,0.8904063957361759,0.9181330677290837,0.8840864752863606,0.8904063957361759
0.5756972111553785,0.9544,0.886172155433272,0.891072618254497,0.9137195219123505,0.8844465497718685,0.891072618254497
