Sensibility,Specificity,F1,Acuracy,AUC,Precision,Recall
0.5219123505976095,0.9456,0.8687895658090241,0.8747501665556295,0.8845306772908367,0.8661051182591638,0.8747501665556295
0.5258964143426295,0.9476,0.8710383795654476,0.8770819453697535,0.8825800796812749,0.8685150699942527,0.8770819453697535
0.5258964143426295,0.9516,0.873893157622045,0.880413057961359,0.8881091633466136,0.8717085274482114,0.880413057961359
0.5079681274900398,0.9476,0.8672872052009704,0.8740839440373085,0.8817402390438247,0.8646184955831814,0.8740839440373085
0.5219123505976095,0.9492,0.8713468623566155,0.8777481678880746,0.8853274900398406,0.8689163371113117,0.8777481678880746
0.5159362549800797,0.9484,0.8695274970197716,0.8760826115922719,0.8811067729083666,0.8669871718152293,0.8760826115922719
0.5179282868525896,0.9488,0.8702289620895578,0.8767488341105929,0.8872517928286853,0.8677367398063511,0.8767488341105929
0.5278884462151394,0.9492,0.8725929620923656,0.8787475016655563,0.8853513944223108,0.8702034479164176,0.8787475016655563
0.50199203187251,0.9472,0.8657447535174292,0.8727514990006662,0.8811458167330678,0.8629932190609877,0.8727514990006662
0.5278884462151394,0.9532,0.8754567915318898,0.8820786142571619,0.8867944223107569,0.8734513774585244,0.8820786142571619
0.5219123505976095,0.9504,0.8722024938972307,0.8787475016655563,0.8910908366533865,0.8698793981113255,0.8787475016655563
0.5079681274900398,0.9532,0.8712662050482602,0.8787475016655563,0.8815442231075696,0.8691945465360065,0.8787475016655563
0.5278884462151394,0.9484,0.8720223814227887,0.8780812791472352,0.8851322709163348,0.8695716226137721,0.8780812791472352
0.5199203187250996,0.948,0.8700769463337525,0.8764157228514324,0.8838079681274901,0.8675350196417431,0.8764157228514324
0.5278884462151394,0.9516,0.874309046195628,0.8807461692205196,0.8909043824701195,0.8721340706233871,0.8807461692205196
0.5298804780876494,0.95,0.8735789154352688,0.879746835443038,0.8844478087649403,0.8712681559187125,0.879746835443038
0.5298804780876494,0.9528,0.8755854522124866,0.8820786142571619,0.8872278884462153,0.8735432081651024,0.8820786142571619
0.5099601593625498,0.9468,0.8671402202538345,0.8737508327781479,0.8809561752988047,0.8644248451993041,0.8737508327781479
0.5358565737051793,0.948,0.873389347309106,0.8790806129247168,0.8874916334661354,0.8709729677559295,0.8790806129247168
0.5179282868525896,0.9532,0.8733683819729012,0.880413057961359,0.8831498007968127,0.8713293491257608,0.880413057961359
0.5338645418326693,0.9492,0.8738342954556276,0.879746835443038,0.888854183266932,0.8714862128738111,0.879746835443038
0.5398406374501992,0.9512,0.8765056892012328,0.8824117255163224,0.8887067729083665,0.8743549879891067,0.8824117255163224
0.5358565737051793,0.9504,0.8751063202403403,0.8810792804796802,0.8881657370517928,0.8728655974292215,0.8810792804796802
0.5099601593625498,0.9484,0.8682727969589606,0.8750832778147901,0.8858772908366533,0.8656880386451579,0.8750832778147901
0.5219123505976095,0.95,0.8719171024493849,0.8784143904063957,0.8872310756972113,0.8695568922270027,0.8784143904063957
0.5159362549800797,0.9508,0.8712349878550046,0.8780812791472352,0.8918804780876495,0.8689177306918285,0.8780812791472352
0.5139442231075697,0.9508,0.8708162050796213,0.8777481678880746,0.8831840637450198,0.8684881448280054,0.8777481678880746
0.5179282868525896,0.9488,0.8702289620895578,0.8767488341105929,0.8875107569721116,0.8677367398063511,0.8767488341105929
0.5378486055776892,0.9532,0.8775316952187271,0.8837441705529647,0.8836557768924304,0.8755613707540904,0.8837441705529647
0.5239043824701195,0.9508,0.8729046779966964,0.8794137241838774,0.8857266932270917,0.870630955615346,0.8794137241838774
0.5179282868525896,0.9472,0.8690927687432548,0.8754163890739507,0.8817984063745021,0.8664751556928529,0.8754163890739507
0.5179282868525896,0.9532,0.8733683819729012,0.880413057961359,0.8862956175298804,0.8713293491257608,0.880413057961359
0.5239043824701195,0.9504,0.8726189265455527,0.8790806129247168,0.8846733067729083,0.8703074520428887,0.8790806129247168
0.5278884462151394,0.9504,0.8734501834080056,0.879746835443038,0.8873490039840637,0.8711620830673156,0.879746835443038
0.5199203187250996,0.954,0.8743607335984025,0.8814123917388408,0.8886892430278885,0.8724271688136134,0.8814123917388408
0.5099601593625498,0.9492,0.8688401444433813,0.8757495003331113,0.8822454183266932,0.8663284539162538,0.8757495003331113
0.5079681274900398,0.9492,0.8684204520704146,0.8754163890739507,0.8808956175298805,0.865895299514031,0.8754163890739507
0.5159362549800797,0.9532,0.8729490564478225,0.8800799467021986,0.8816669322709163,0.8709034348617615,0.8800799467021986
0.5318725099601593,0.9528,0.8760007928707015,0.8824117255163224,0.8865458167330675,0.8739662107493565,0.8824117255163224
0.5278884462151394,0.9476,0.8714525128007453,0.8774150566289141,0.8867760956175299,0.8689455046073019,0.8774150566289141
0.5079681274900398,0.9492,0.8684204520704146,0.8754163890739507,0.8842438247011953,0.865895299514031,0.8754163890739507
0.5338645418326693,0.9476,0.8726917679554371,0.8784143904063957,0.8857075697211154,0.8702339352322217,0.8784143904063957
0.5239043824701195,0.9528,0.8743361994916207,0.8810792804796802,0.8870629482071714,0.8722713222367046,0.8810792804796802
0.5159362549800797,0.9492,0.8700959415988334,0.8767488341105929,0.8885418326693226,0.8676247255992638,0.8767488341105929
0.4960159362549801,0.9516,0.8675891010270208,0.8754163890739507,0.879600796812749,0.8652634517922908,0.8754163890739507
0.5298804780876494,0.952,0.8750112302950936,0.8814123917388408,0.8894446215139442,0.8728856281274079,0.8814123917388408
0.5139442231075697,0.9472,0.8682590122156315,0.8747501665556295,0.8893450199203187,0.865607857611555,0.8747501665556295
0.5059760956175299,0.9472,0.8665850211015046,0.8734177215189873,0.8813458167330677,0.8638669380791608,0.8734177215189873
0.5517928286852589,0.9576,0.8836088145060568,0.8897401732178548,0.8952422310756972,0.8821747641069387,0.8897401732178548
0.5059760956175299,0.9508,0.8691355702282628,0.8764157228514324,0.880218326693227,0.8667645004799546,0.8764157228514324
