Sensibility,Specificity,F1,Acuracy,AUC,Precision,Recall
0.36254980079681276,0.9492,0.8361487111229018,0.8510992671552299,0.8394940239043824,0.8323150921992591,0.8510992671552299
0.36852589641434264,0.9524,0.839690410788403,0.854763491005996,0.8426669322709165,0.8366946436499709,0.854763491005996
0.3645418326693227,0.952,0.8384877485624374,0.8537641572285143,0.8378701195219123,0.8353458732431148,0.8537641572285143
0.3605577689243028,0.9544,0.8391594174396182,0.8550966022651566,0.8305713147410358,0.8366266292293714,0.8550966022651566
0.3784860557768924,0.954,0.8430961675262584,0.857761492338441,0.8376486055776893,0.8406099526590703,0.857761492338441
0.3784860557768924,0.946,0.8377103427860217,0.8510992671552299,0.8382788844621513,0.8334796753698162,0.8510992671552299
0.38247011952191234,0.9532,0.843479864987649,0.857761492338441,0.8442270916334661,0.840819183417449,0.857761492338441
0.38645418326693226,0.9532,0.8444022974034534,0.8584277148567622,0.840392828685259,0.841774054877617,0.8584277148567622
0.38645418326693226,0.95,0.8422340147756957,0.8557628247834776,0.8425768924302789,0.8388738717886138,0.8557628247834776
0.37250996015936255,0.952,0.8403525202307911,0.8550966022651566,0.8401752988047808,0.8372987040042877,0.8550966022651566
0.3904382470119522,0.9544,0.8461394474066329,0.860093271152565,0.8402661354581674,0.8438435090150479,0.860093271152565
0.38645418326693226,0.9528,0.8441306606075373,0.8580946035976016,0.841796812749004,0.8414042879684125,0.8580946035976016
0.3904382470119522,0.9528,0.8450497024035869,0.8587608261159227,0.8418908366533865,0.8423557975301877,0.8587608261159227
0.3784860557768924,0.9476,0.8387822538960947,0.8524317121918721,0.8394486055776893,0.8348426843961109,0.8524317121918721
0.3844621513944223,0.95,0.8417753089830107,0.8554297135243171,0.836579282868526,0.8383931593836198,0.8554297135243171
0.36852589641434264,0.9504,0.8383480572823259,0.8530979347101932,0.839583266932271,0.8348663195647161,0.8530979347101932
0.3665338645418327,0.9536,0.8400301512732279,0.8554297135243171,0.8370557768924303,0.8373307243316529,0.8554297135243171
0.3884462151394422,0.9548,0.8459518219426707,0.860093271152565,0.8495800796812749,0.843748275132178,0.860093271152565
0.3844621513944223,0.9536,0.8442129803741236,0.8584277148567622,0.8418749003984065,0.8416695925392679,0.8584277148567622
0.3804780876494024,0.9508,0.8413952142527285,0.8554297135243171,0.8391354581673307,0.8381439626893162,0.8554297135243171
0.37649402390438247,0.9532,0.8420908125696165,0.8567621585609594,0.8378645418326693,0.8393784198560126,0.8567621585609594
0.3645418326693227,0.952,0.8384877485624374,0.8537641572285143,0.8383075697211154,0.8353458732431148,0.8537641572285143
0.3844621513944223,0.956,0.8458459376939893,0.8604263824117255,0.8440597609561754,0.843950252540523,0.8604263824117255
0.3844621513944223,0.95,0.8417753089830107,0.8554297135243171,0.8416940239043824,0.8383931593836198,0.8554297135243171
0.3705179282868526,0.9508,0.8390811726688007,0.8537641572285143,0.8412517928286852,0.8357167286865351,0.8537641572285143
0.3884462151394422,0.9528,0.8445905361486263,0.8584277148567622,0.8462374501992032,0.8418805842230462,0.8584277148567622
0.40039840637450197,0.9516,0.8465155940447494,0.8594270486342438,0.8403569721115538,0.8436298022510502,0.8594270486342438
0.3884462151394422,0.9516,0.843775860392956,0.8574283810792804,0.8433067729083665,0.8407853438983095,0.8574283810792804
0.3745019920318725,0.9596,0.8459703029109843,0.8617588274483677,0.8443410358565737,0.8451742065072382,0.8617588274483677
0.3904382470119522,0.9492,0.8426078866826626,0.8557628247834776,0.8401498007968128,0.8391288753285306,0.8557628247834776
0.38247011952191234,0.9524,0.8429378484378387,0.85709526982012,0.8495115537848605,0.8400797373705411,0.85709526982012
0.38247011952191234,0.9504,0.8415858023610815,0.8554297135243171,0.8424446215139442,0.838267662709844,0.8554297135243171
0.36852589641434264,0.9512,0.8388844974283156,0.8537641572285143,0.8374247011952193,0.8355912936526015,0.8537641572285143
0.39243027888446214,0.952,0.8449638096977029,0.8584277148567622,0.8457346613545815,0.8420997174676277,0.8584277148567622
0.3804780876494024,0.956,0.8449182327404751,0.8597601598934044,0.8407187250996017,0.8430008331106442,0.8597601598934044
0.36852589641434264,0.95,0.8380800851279329,0.8527648234510327,0.8408342629482073,0.8345069479156284,0.8527648234510327
0.36852589641434264,0.9512,0.8388844974283156,0.8537641572285143,0.8434820717131474,0.8355912936526015,0.8537641572285143
0.3884462151394422,0.9508,0.8432336010661164,0.8567621585609594,0.8453139442231076,0.8400654191809402,0.8567621585609594
0.37649402390438247,0.9524,0.8415504454267473,0.8560959360426382,0.8370422310756973,0.8386359668344655,0.8560959360426382
0.37250996015936255,0.9508,0.8395454237240599,0.8540972684876749,0.8351840637450199,0.8362045044791594,0.8540972684876749
0.38247011952191234,0.95,0.8413158993376489,0.8550966022651566,0.8398908366533865,0.8379113515266335,0.8550966022651566
0.3804780876494024,0.9516,0.8419353177991928,0.8560959360426382,0.8398247011952191,0.838867636680557,0.8560959360426382
