Sensibility,Specificity,F1,Acuracy,AUC,Precision,Recall
0.924892703862661,0.9823269513991163,0.9587744747552932,0.9589519650655022,0.9913214965203816,0.9594093439441256,0.9589519650655022
0.9334763948497854,0.979381443298969,0.9605765493723115,0.9606986899563319,0.9919693818857573,0.9608970454959835,0.9606986899563319
0.927038626609442,0.9808541973490427,0.9587914022850244,0.9589519650655022,0.9909959736294854,0.959307001619155,0.9589519650655022
0.9313304721030042,0.9837997054491899,0.9622985169841711,0.9624454148471616,0.9923928776855638,0.9628304793680388,0.9624454148471616
0.9313304721030042,0.9852724594992637,0.9631677644550248,0.9633187772925764,0.9927974109868716,0.963763130222773,0.9633187772925764
0.9399141630901288,0.979381443298969,0.9632262220754386,0.9633187772925764,0.9924181610168956,0.9634340858053034,0.9633187772925764
0.9356223175965666,0.979381443298969,0.9614601806474578,0.9615720524017467,0.9903702111790249,0.9617404975582854,0.9615720524017467
0.927038626609442,0.979381443298969,0.9579231573143188,0.9580786026200874,0.991602773581447,0.9583799263068045,0.9580786026200874
0.9291845493562232,0.9852724594992637,0.9622830300952682,0.9624454148471616,0.9926551922481306,0.9629362525958778,0.9624454148471616
0.924892703862661,0.9852724594992637,0.960512269088382,0.9606986899563319,0.9904966278356836,0.9612890867277174,0.9606986899563319
0.9356223175965666,0.9837997054491899,0.9640665901655404,0.9641921397379912,0.9923581131049827,0.9644969933536436,0.9641921397379912
0.9227467811158798,0.9867452135493373,0.9604955086817577,0.9606986899563319,0.9908537548907443,0.961417676669463,0.9606986899563319
0.9141630901287554,0.9823269513991163,0.954340561389292,0.9545851528384279,0.9900636507866276,0.9552987206359568,0.9545851528384279
0.9313304721030042,0.9808541973490427,0.9605608916451052,0.9606986899563319,0.9903354465984437,0.9609768449475848,0.9606986899563319
0.924892703862661,0.9867452135493373,0.9613816141653461,0.9615720524017467,0.9904302590909377,0.9622349012751317,0.9615720524017467
0.9399141630901288,0.9852724594992637,0.9667025040004853,0.9668122270742358,0.9931513776255159,0.9670928500274324,0.9668122270742358
0.9227467811158798,0.9837997054491899,0.9587572588256433,0.9589519650655022,0.9895611445764094,0.9595238657855627,0.9589519650655022
0.924892703862661,0.9823269513991163,0.9587744747552932,0.9589519650655022,0.9912203631950546,0.9594093439441256,0.9589519650655022
0.9399141630901288,0.9779086892488954,0.9623578435477049,0.9624454148471616,0.992279102694571,0.9625288628685893,0.9624454148471616
0.9120171673819742,0.9867452135493373,0.9560582102003987,0.9563318777292577,0.9910054548787349,0.9573639247652881,0.9563318777292577
0.9377682403433476,0.9882179675994109,0.9675591890328913,0.9676855895196507,0.9914321110949579,0.9681156959913644,0.9676855895196507
0.9184549356223176,0.9837997054491899,0.9569839983423585,0.9572052401746725,0.9920610339618349,0.9578835984322681,0.9572052401746725
0.924892703862661,0.9823269513991163,0.9587744747552932,0.9589519650655022,0.9895485029107436,0.9594093439441256,0.9589519650655022
0.9334763948497854,0.9808541973490427,0.9614450046321409,0.9615720524017467,0.9906135632430929,0.9618150676502362,0.9615720524017467
0.9334763948497854,0.979381443298969,0.9605765493723115,0.9606986899563319,0.99113503195181,0.9608970454959835,0.9606986899563319
0.9334763948497854,0.9837997054491899,0.9631827626500289,0.9633187772925764,0.9917765964843528,0.9636626269514428,0.9633187772925764
0.9377682403433476,0.9837997054491899,0.9649500042110373,0.9650655021834061,0.9925003318437238,0.9653335892350338,0.9650655021834061
0.9227467811158798,0.9779086892488954,0.9552842875858776,0.9554585152838428,0.9908821986384926,0.9557835238702713,0.9554585152838428
0.924892703862661,0.9808541973490427,0.9579060165200283,0.9580786026200874,0.9904018153431896,0.958475359536227,0.9580786026200874
0.9334763948497854,0.9837997054491899,0.9631827626500289,0.9633187772925764,0.9916975860739411,0.9636626269514428,0.9633187772925764
0.9291845493562232,0.9823269513991163,0.9605449596345975,0.9606986899563319,0.992753165157041,0.961068740493597,0.9606986899563319
0.924892703862661,0.9823269513991163,0.9587744747552932,0.9589519650655022,0.9909138028026573,0.9594093439441256,0.9589519650655022
0.9313304721030042,0.979381443298969,0.9596925048426929,0.959825327510917,0.9895200591629953,0.9600558068578375,0.959825327510917
0.927038626609442,0.9837997054491899,0.9605287524252806,0.9606986899563319,0.9920325902140866,0.9611727982700017,0.9606986899563319
0.9184549356223176,0.9823269513991163,0.9561154706424388,0.9563318777292577,0.9896275133211552,0.9569365305944326,0.9563318777292577
0.924892703862661,0.9852724594992637,0.960512269088382,0.9606986899563319,0.9909864923802361,0.9612890867277174,0.9606986899563319
0.9227467811158798,0.9852724594992637,0.9596262329910438,0.959825327510917,0.9925319360078884,0.9604687777148987,0.959825327510917
0.9163090128755365,0.9808541973490427,0.9543600894681366,0.9545851528384279,0.9898392612210585,0.9551704070341996,0.9545851528384279
0.9356223175965666,0.979381443298969,0.9614601806474578,0.9615720524017467,0.9927626464062904,0.9617404975582854,0.9615720524017467
0.9313304721030042,0.9837997054491899,0.9622985169841711,0.9624454148471616,0.9926014651690507,0.9628304793680388,0.9624454148471616
0.924892703862661,0.979381443298969,0.9570378449354509,0.9572052401746725,0.9918429652290985,0.9575452627447131,0.9572052401746725
0.9227467811158798,0.9837997054491899,0.9587572588256433,0.9589519650655022,0.9907273382340857,0.9595238657855627,0.9589519650655022
0.9334763948497854,0.9823269513991163,0.9623137409053226,0.9624454148471616,0.9919061735574278,0.9627369191506143,0.9624454148471616
0.9334763948497854,0.9837997054491899,0.9631827626500289,0.9633187772925764,0.9904270986745214,0.9636626269514428,0.9633187772925764
0.9356223175965666,0.979381443298969,0.9614601806474578,0.9615720524017467,0.9896559570689034,0.9617404975582854,0.9615720524017467
0.924892703862661,0.9808541973490427,0.9579060165200283,0.9580786026200874,0.9899119507986373,0.958475359536227,0.9580786026200874
0.9206008583690987,0.9823269513991163,0.9570022485629048,0.9572052401746725,0.9913941860979603,0.9577586448434078,0.9572052401746725
0.9227467811158798,0.9749631811487481,0.953549494604235,0.9537117903930131,0.9897602508106469,0.9539365481354671,0.9537117903930131
0.9313304721030042,0.9808541973490427,0.9605608916451052,0.9606986899563319,0.9908253111429962,0.9609768449475848,0.9606986899563319
0.9141630901287554,0.9837997054491899,0.9552089329497518,0.9554585152838428,0.9919883443842561,0.9562519135042716,0.9554585152838428
