Sensibility,Specificity,F1,Acuracy,AUC,Precision,Recall
0.5139442231075697,0.9624,0.8791600564116165,0.8874083944037309,0.8953386454183266,0.8786657237084939,0.8874083944037309
0.5159362549800797,0.9588,0.8769752347932719,0.8847435043304464,0.8931968127490041,0.8757668585918444,0.8847435043304464
0.5139442231075697,0.9588,0.8765527864178257,0.8844103930712858,0.8891545816733067,0.875348756448583,0.8844103930712858
0.5179282868525896,0.9612,0.8791356462598451,0.8870752831445703,0.8931705179282869,0.8783706800596538,0.8870752831445703
0.5139442231075697,0.9564,0.8748237063874741,0.8824117255163224,0.8933569721115538,0.8732197138305102,0.8824117255163224
0.5039840637450199,0.962,0.8767411580057208,0.8854097268487675,0.8941561752988048,0.87621857092572,0.8854097268487675
0.5219123505976095,0.9596,0.8788185972639303,0.8864090606262491,0.8956860557768924,0.8777369156635644,0.8864090606262491
0.4940239043824701,0.9592,0.8725835057463125,0.8814123917388408,0.8932948207171313,0.8715059715271339,0.8814123917388408
0.5079681274900398,0.962,0.8775942667562888,0.8860759493670886,0.8956701195219123,0.8770485409353614,0.8860759493670886
0.5278884462151394,0.958,0.8789183758054576,0.8860759493670886,0.8984645418326692,0.8775571481604337,0.8860759493670886
0.5119521912350598,0.9576,0.8752648904388257,0.8830779480346436,0.8946956175298805,0.8738557553642168,0.8830779480346436
0.48804780876494025,0.9604,0.8721548974521656,0.8814123917388408,0.8894764940239044,0.8713544202838766,0.8814123917388408
0.5179282868525896,0.958,0.8768192256427686,0.8844103930712858,0.8896717131474103,0.8754702403390615,0.8844103930712858
0.5079681274900398,0.9572,0.8741307315514977,0.8820786142571619,0.888957768924303,0.8726573182474588,0.8820786142571619
0.5039840637450199,0.96,0.8752963623468417,0.8837441705529647,0.8878342629482071,0.8743491108548004,0.8837441705529647
0.4960159362549801,0.9576,0.8718644893490592,0.880413057961359,0.8948270916334661,0.8704721145284922,0.880413057961359
0.5239043824701195,0.9588,0.8786593639757052,0.8860759493670886,0.8929713147410359,0.8774342372435531,0.8860759493670886
0.5258964143426295,0.9608,0.8805308638454894,0.8880746169220519,0.894799203187251,0.8796537840223265,0.8880746169220519
0.5139442231075697,0.9596,0.8771307459420747,0.8850766155896069,0.8927211155378486,0.8760727738185508,0.8850766155896069
0.5159362549800797,0.9588,0.8769752347932719,0.8847435043304464,0.8939657370517929,0.8757668585918444,0.8847435043304464
0.5079681274900398,0.9548,0.8724097112678075,0.8800799467021986,0.8908541832669322,0.870559273965475,0.8800799467021986
0.50199203187251,0.9576,0.8731439845195611,0.8814123917388408,0.892172111553785,0.8717451239934652,0.8814123917388408
0.5119521912350598,0.9588,0.8761297671896017,0.8840772818121253,0.893804780876494,0.8749301388162511,0.8840772818121253
0.5099601593625498,0.9572,0.8745541490738047,0.8824117255163224,0.8917219123505976,0.8730795233043475,0.8824117255163224
0.4820717131474104,0.9568,0.8682885677377613,0.8774150566289141,0.8854342629482072,0.8667551977486532,0.8774150566289141
0.5239043824701195,0.958,0.8780803907670159,0.8854097268487675,0.8947992031872509,0.876723850216304,0.8854097268487675
0.5179282868525896,0.9588,0.8773971145338885,0.8850766155896069,0.890006374501992,0.8761844515438253,0.8850766155896069
0.5,0.9584,0.8732921830610474,0.8817455029980014,0.8941091633466136,0.8720434336088435,0.8817455029980014
0.5159362549800797,0.9576,0.8761092499980584,0.8837441705529647,0.8940980079681276,0.8746962931408983,0.8837441705529647
0.5239043824701195,0.9596,0.8792391438028259,0.8867421718854097,0.8943513944223107,0.8781517137688838,0.8867421718854097
0.5179282868525896,0.9592,0.8776863606037153,0.8854097268487675,0.8943992031872511,0.8765442436779409,0.8854097268487675
0.5059760956175299,0.9572,0.8737067411479196,0.8817455029980014,0.892403187250996,0.8722345754364599,0.8817455029980014
0.5099601593625498,0.96,0.8765723017442235,0.8847435043304464,0.8904924302788845,0.8756037508960921,0.8847435043304464
0.50199203187251,0.9584,0.8737184821313733,0.8820786142571619,0.8898940239043825,0.8724659297995638,0.8820786142571619
0.5239043824701195,0.9628,0.8815664860667116,0.8894070619586942,0.8983107569721115,0.8810949378150162,0.8894070619586942
0.5119521912350598,0.958,0.875552983172385,0.8834110592938041,0.8940717131474104,0.8742120884196518,0.8834110592938041
