Sensibility,Specificity,F1,Acuracy,AUC,Precision,Recall
0.5099601593625498,0.9596,0.876283390124384,0.8844103930712858,0.8932199203187251,0.875237646016873,0.8844103930712858
0.5139442231075697,0.962,0.8788695324801699,0.8870752831445703,0.8962629482071713,0.8782895650131306,0.8870752831445703
0.5039840637450199,0.9588,0.874431937034586,0.882744836775483,0.8940533864541834,0.8732503850736959,0.882744836775483
0.5219123505976095,0.9604,0.8793988316877319,0.8870752831445703,0.9053298804780876,0.8784629374607061,0.8870752831445703
0.5039840637450199,0.9624,0.8770307391403943,0.8857428381079281,0.8926302788844621,0.8765983512796015,0.8857428381079281
0.5179282868525896,0.9588,0.8773971145338885,0.8850766155896069,0.8961322709163347,0.8761844515438253,0.8850766155896069
0.5099601593625498,0.9584,0.8754178692998869,0.8834110592938041,0.8933027888446216,0.8741504261969296,0.8834110592938041
0.5199203187250996,0.9576,0.8769513487718229,0.8844103930712858,0.8995266932270917,0.875534784464947,0.8844103930712858
0.5179282868525896,0.9596,0.8779758090527787,0.8857428381079281,0.8958031872509961,0.8769058469546446,0.8857428381079281
0.5059760956175299,0.962,0.8771680070795432,0.8857428381079281,0.8911593625498009,0.8766338223897121,0.8857428381079281
0.5059760956175299,0.9572,0.8737067411479196,0.8817455029980014,0.8916438247011951,0.8722345754364599,0.8817455029980014
0.5199203187250996,0.9588,0.8778184278475649,0.8854097268487675,0.8968725099601593,0.8766015415361896,0.8854097268487675
0.5139442231075697,0.9572,0.875399274353348,0.8830779480346436,0.8902884462151394,0.8739223459427351,0.8830779480346436
0.5258964143426295,0.9648,0.8834502319236303,0.8914057295136576,0.9047298804780877,0.883401631616658,0.8914057295136576
