Sensibility,Specificity,F1,Acuracy,AUC,Precision,Recall
0.850597609561753,0.9816,0.9592103228969749,0.9596935376415723,0.9877091633466135,0.9590405488813144,0.9596935376415723
0.8266932270916335,0.9796,0.9533401508685971,0.9540306462358428,0.9852804780876494,0.9531296141271753,0.9540306462358428
0.8346613545816733,0.9804,0.9554071841140881,0.9560293137908061,0.9867418326693227,0.9552144654369322,0.9560293137908061
0.8286852589641435,0.9812,0.9549723919675629,0.9556962025316456,0.9870438247011951,0.9548174647680884,0.9556962025316456
0.8446215139442231,0.9824,0.9587854277418086,0.9593604263824117,0.9874541832669324,0.9586442323439022,0.9593604263824117
0.8306772908366534,0.9796,0.9540558866629999,0.9546968687541639,0.9856788844621514,0.9538425586741442,0.9546968687541639
0.848605577689243,0.9804,0.9578975553251099,0.9583610926049301,0.987403187250996,0.9577037864481323,0.9583610926049301
0.8406374501992032,0.978,0.9545676626398596,0.9550299800133244,0.9858717131474103,0.9543336041396429,0.9550299800133244
0.8426294820717132,0.9788,0.9555585687425474,0.9560293137908061,0.9865019920318725,0.95533583788354,0.9560293137908061
0.8306772908366534,0.9816,0.9556494988552686,0.9563624250499667,0.9882000000000001,0.9555066296192668,0.9563624250499667
0.8247011952191236,0.9804,0.9536181781921512,0.9543637574950034,0.9858581673306772,0.9534391350657317,0.9543637574950034
0.8306772908366534,0.9812,0.9553302942378283,0.9560293137908061,0.9864278884462152,0.9551710585287553,0.9560293137908061
0.8326693227091634,0.9808,0.9553688399612669,0.9560293137908061,0.9864350597609561,0.9551912973070099,0.9560293137908061
0.8306772908366534,0.9792,0.953737882526968,0.9543637574950034,0.9854278884462151,0.9535138354218066,0.9543637574950034
0.8366533864541833,0.9812,0.9564019454055575,0.9570286475682878,0.9865689243027889,0.9562324003868546,0.9570286475682878
0.8406374501992032,0.982,0.9577538230674005,0.9583610926049301,0.9877729083665338,0.9576055781088366,0.9583610926049301
0.8326693227091634,0.9824,0.9566463473844723,0.9573617588274483,0.9864828685258964,0.9565334146689359,0.9573617588274483
0.8306772908366534,0.9808,0.9550113317070036,0.9556962025316456,0.9852350597609562,0.9548368748484053,0.9556962025316456
0.8346613545816733,0.9816,0.9563643743624319,0.9570286475682878,0.9868478087649403,0.9562126148470463,0.9570286475682878
0.8386454183266933,0.9796,0.9554832724721947,0.9560293137908061,0.9856111553784861,0.9552694699815362,0.9560293137908061
0.8466135458167331,0.9792,0.9565868776336434,0.9570286475682878,0.9871378486055776,0.9563747532849146,0.9570286475682878
0.8426294820717132,0.9796,0.9561949429890443,0.9566955363091273,0.986603187250996,0.9559834582851938,0.9566955363091273
0.8286852589641435,0.9804,0.9543348103792891,0.9550299800133244,0.9869123505976096,0.9541490048490849,0.9550299800133244
0.852589641434263,0.9792,0.9576497602824006,0.9580279813457695,0.9871609561752989,0.9574490959679186,0.9580279813457695
0.8366533864541833,0.9792,0.9548087766005614,0.955363091272485,0.987230278884462,0.9545860250733003,0.955363091272485
0.8446215139442231,0.9812,0.9578260653471569,0.9583610926049301,0.986796812749004,0.9576488791992501,0.9583610926049301
0.8386454183266933,0.9792,0.9551650656636171,0.9556962025316456,0.9861075697211156,0.9549435925870231,0.9556962025316456
0.8366533864541833,0.9796,0.9551269335293748,0.9556962025316456,0.9866414342629481,0.9549126109960587,0.9556962025316456
0.850597609561753,0.98,0.9579330209628328,0.9583610926049301,0.9879083665338645,0.9577355193817622,0.9583610926049301
0.8426294820717132,0.9808,0.9571512823927114,0.9576948700866089,0.9879601593625499,0.9569648121484523,0.9576948700866089
0.8386454183266933,0.9824,0.9577174170178604,0.9583610926049301,0.9874565737051793,0.9575883548456869,0.9583610926049301
0.8306772908366534,0.9784,0.9531025846660384,0.9536975349766822,0.9859019920318723,0.9528604098436654,0.9536975349766822
0.8326693227091634,0.9808,0.9553688399612669,0.9560293137908061,0.9869984063745022,0.9551912973070099,0.9560293137908061
0.8346613545816733,0.9808,0.9557260065746356,0.9563624250499667,0.9852470119521912,0.9555458115258637,0.9563624250499667
0.8406374501992032,0.98,0.9561577683438282,0.9566955363091273,0.9873553784860558,0.9559529148897721,0.9566955363091273
