Sensibility,Specificity,F1,Acuracy,AUC,Precision,Recall
0.9291845493562232,0.9823269513991163,0.9605449596345975,0.9606986899563319,0.9885592925723893,0.961068740493597,0.9606986899563319
0.9313304721030042,0.9808541973490427,0.9605608916451052,0.9606986899563319,0.9893177925123414,0.9609768449475848,0.9606986899563319
0.9356223175965666,0.9808541973490427,0.962328702733542,0.9624454148471616,0.9883728280038178,0.9626555054331113,0.9624454148471616
0.944206008583691,0.9779086892488954,0.9641221626291657,0.9641921397379912,0.9897539299778139,0.9642374282890706,0.9641921397379912
0.9334763948497854,0.9749631811487481,0.9579728252290727,0.9580786026200874,0.9878292363801855,0.9581656890425294,0.9580786026200874
0.9334763948497854,0.979381443298969,0.9605765493723115,0.9606986899563319,0.9889006175453677,0.9608970454959835,0.9606986899563319
0.9334763948497854,0.9779086892488954,0.9597083706768877,0.959825327510917,0.9878640009607665,0.9599828259663012,0.959825327510917
0.927038626609442,0.9764359351988218,0.9561875052637965,0.9563318777292577,0.9880062196995075,0.9565372852730398,0.9563318777292577
0.9291845493562232,0.9764359351988218,0.9570722426498502,0.9572052401746725,0.9882400905143262,0.9573801256217283,0.9572052401746725
0.9334763948497854,0.9823269513991163,0.9623137409053226,0.9624454148471616,0.9922601401960722,0.9627369191506143,0.9624454148471616
0.9291845493562232,0.979381443298969,0.9588080423848876,0.9589519650655022,0.9876143280638656,0.9592167707445554,0.9589519650655022
0.9399141630901288,0.979381443298969,0.9632262220754386,0.9633187772925764,0.9880599467785874,0.9634340858053034,0.9633187772925764
0.9356223175965666,0.979381443298969,0.9614601806474578,0.9615720524017467,0.9891945362720992,0.9617404975582854,0.9615720524017467
0.9506437768240343,0.9764359351988218,0.9658973209016878,0.965938864628821,0.9887173133932127,0.9659307293999597,0.965938864628821
0.9334763948497854,0.9749631811487481,0.9579728252290727,0.9580786026200874,0.987974615535343,0.9581656890425294,0.9580786026200874
0.9313304721030042,0.9808541973490427,0.9605608916451052,0.9606986899563319,0.9888911362961184,0.9609768449475848,0.9606986899563319
0.924892703862661,0.9764359351988218,0.9553023438644526,0.9554585152838428,0.986615636476262,0.9556966223384966,0.9554585152838428
0.9291845493562232,0.9808541973490427,0.9596763590928888,0.959825327510917,0.9864481344061894,0.9601408265216839,0.959825327510917
0.9313304721030042,0.9705449189985272,0.9544878661934451,0.9545851528384279,0.9890523175333582,0.9546088052330811,0.9545851528384279
0.9399141630901288,0.9823269513991163,0.9649638005885979,0.9650655021834061,0.9887425967245445,0.9652558407422535,0.9650655021834061
0.927038626609442,0.979381443298969,0.9579231573143188,0.9580786026200874,0.9897855341419786,0.9583799263068045,0.9580786026200874
0.944206008583691,0.9867452135493373,0.9693373161784644,0.9694323144104804,0.9900004424582983,0.9696893451816219,0.9694323144104804
0.9356223175965666,0.9837997054491899,0.9640665901655404,0.9641921397379912,0.9907779048967492,0.9644969933536436,0.9641921397379912
0.9291845493562232,0.9720176730486009,0.9544705606648287,0.9545851528384279,0.9859519490288041,0.9546534245340134,0.9545851528384279
0.9313304721030042,0.9779086892488954,0.9588243960110807,0.9589519650655022,0.987298286422219,0.9591385855588558,0.9589519650655022
0.9334763948497854,0.9779086892488954,0.9597083706768877,0.959825327510917,0.9885371696574741,0.9599828259663012,0.959825327510917
0.9313304721030042,0.979381443298969,0.9596925048426929,0.959825327510917,0.9886098592350528,0.9600558068578375,0.959825327510917
0.9291845493562232,0.9779086892488954,0.9579400050532445,0.9580786026200874,0.987671215559362,0.9582965460654387,0.9580786026200874
0.9377682403433476,0.9749631811487481,0.9597392662480478,0.959825327510917,0.9870644156074004,0.9598727325222348,0.959825327510917
0.9313304721030042,0.9779086892488954,0.9588243960110807,0.9589519650655022,0.9877407447205243,0.9591385855588558,0.9589519650655022
0.9377682403433476,0.9764359351988218,0.9606070455731796,0.9606986899563319,0.9887173133932127,0.9607734816942868,0.9606986899563319
0.9420600858369099,0.9764359351988218,0.9623720242208323,0.9624454148471616,0.9916533402441104,0.9624835123107384,0.9624454148471616
0.927038626609442,0.9720176730486009,0.9535860552685367,0.9537117903930131,0.9867641760478361,0.9538016954326984,0.9537117903930131
0.927038626609442,0.9764359351988218,0.9561875052637965,0.9563318777292577,0.9881958446844956,0.9565372852730398,0.9563318777292577
0.9356223175965666,0.9808541973490427,0.962328702733542,0.9624454148471616,0.9931482172090995,0.9626555054331113,0.9624454148471616
0.9334763948497854,0.9779086892488954,0.9597083706768877,0.959825327510917,0.9878956051249314,0.9599828259663012,0.959825327510917
0.927038626609442,0.9764359351988218,0.9561875052637965,0.9563318777292577,0.9890207133691936,0.9565372852730398,0.9563318777292577
0.9313304721030042,0.9779086892488954,0.9588243960110807,0.9589519650655022,0.9891913758556826,0.9591385855588558,0.9589519650655022
0.9313304721030042,0.9764359351988218,0.9579565607063175,0.9580786026200874,0.9893051508466756,0.9582251543743172,0.9580786026200874
0.9291845493562232,0.9837997054491899,0.9614138484766926,0.9615720524017467,0.9905092695013494,0.9620005399939245,0.9615720524017467
0.9184549356223176,0.9764359351988218,0.9526442685850318,0.9528384279475982,0.986770496880669,0.953187588849681,0.9528384279475982
0.9484978540772532,0.9808541973490427,0.9676224394458324,0.9676855895196507,0.9944724316875991,0.9677452602457349,0.9676855895196507
0.9291845493562232,0.9764359351988218,0.9570722426498502,0.9572052401746725,0.987961973869677,0.9573801256217283,0.9572052401746725
0.9291845493562232,0.979381443298969,0.9588080423848876,0.9589519650655022,0.9886825488126316,0.9592167707445554,0.9589519650655022
0.9356223175965666,0.979381443298969,0.9614601806474578,0.9615720524017467,0.9881515988546651,0.9617404975582854,0.9615720524017467
0.9377682403433476,0.9734904270986745,0.9588717474041656,0.9589519650655022,0.9890080717035277,0.9589756803540741,0.9589519650655022
0.9463519313304721,0.9808541973490427,0.9667411329875177,0.9668122270742358,0.9905693174132624,0.9668913022411062,0.9668122270742358
0.9356223175965666,0.9808541973490427,0.962328702733542,0.9624454148471616,0.9884391967485636,0.9626555054331113,0.9624454148471616
0.9356223175965666,0.9823269513991163,0.9631975044215889,0.9633187772925764,0.990837952808662,0.9635743284426349,0.9633187772925764
0.9184549356223176,0.9808541973490427,0.9552472383001664,0.9554585152838428,0.9883507050889025,0.9559934239012531,0.9554585152838428
